DateTime,Age of Empires II Definitive Edition-CCU,age of wonders 4-CCU,BattleTech-CCU,Company of Heroes 3-CCU,Crusader Kings III-CCU,Dota2-CCU,Europa Universalis IV-CCU,Hearts of Iron IV-CCU,Iron Harvest-CCU,Mechabellum-CCU,Sid Meier's Civilization IV-CCU,SMITE®-CCU,Space Gears Playtest-CCU,Starship Troopers Terran Command-CCU,Stellaris-CCU,Supreme Commander Forged Alliance-CCU,Total War WARHAMMER III-CCU,Steam-CCU,Steam-In-Game
2023-05-31 05:40:00,10482.0,4141.0,1226.0,1030.0,12343.0,292730.0,8691.0,17607.0,277.0,1473.0,422.0,9722.0,6.0,207.0,11773.0,537.0,15081.0,19241815.0,4264577.0
2023-05-31 05:50:00,10270.0,4061.0,1222.0,1023.0,12265.0,293768.0,8633.0,17551.0,271.0,1466.0,410.0,9411.0,20.0,202.0,11550.0,526.0,14913.0,19198671.0,4255007.0
2023-05-31 06:00:00,10081.0,4031.0,1191.0,1015.0,12209.0,295602.0,8599.0,17523.0,266.0,1453.0,411.0,8986.0,24.0,191.0,11418.0,522.0,14776.0,19204841.0,4244198.0
2023-05-31 06:10:00,9849.0,3971.0,1178.0,995.0,12069.0,298114.0,8582.0,17585.0,263.0,1448.0,408.0,8601.0,22.0,189.0,11192.0,526.0,14705.0,19262185.0,4263204.0
2023-05-31 06:20:00,9790.0,3957.0,1152.0,1011.0,12039.0,300929.0,8570.0,17609.0,267.0,1454.0,410.0,8198.0,27.0,181.0,11107.0,531.0,14622.0,19329578.0,4287197.0
2023-05-31 06:30:00,9633.0,3940.0,1140.0,1014.0,11993.0,304273.0,8578.0,17823.0,264.0,1460.0,416.0,7863.0,29.0,182.0,11027.0,531.0,14624.0,19401915.0,4300240.0
2023-05-31 06:40:00,9635.0,3877.0,1109.0,1008.0,12055.0,308185.0,8602.0,18027.0,274.0,1474.0,415.0,7530.0,31.0,192.0,11020.0,525.0,14579.0,19489629.0,4319503.0
2023-05-31 06:50:00,9603.0,3856.0,1096.0,1035.0,12138.0,313322.0,8717.0,18166.0,283.0,1444.0,413.0,7204.0,28.0,202.0,11026.0,526.0,14612.0,19585253.0,4339732.0
2023-05-31 07:00:00,9566.0,3812.0,1071.0,1043.0,12124.0,318079.0,8766.0,18363.0,279.0,1445.0,411.0,6890.0,28.0,199.0,11009.0,518.0,14603.0,19697211.0,4344309.0
2023-05-31 07:10:00,9565.0,3832.0,1041.0,1062.0,12153.0,322685.0,8909.0,18707.0,285.0,1453.0,417.0,6531.0,22.0,198.0,11026.0,525.0,14597.0,19800379.0,4375127.0
2023-05-31 07:20:00,9609.0,3845.0,1041.0,1081.0,12272.0,327668.0,9035.0,19062.0,297.0,1452.0,415.0,6263.0,21.0,194.0,11099.0,516.0,14644.0,19918554.0,4409210.0
2023-05-31 07:30:00,9620.0,3840.0,1046.0,1098.0,12304.0,332079.0,9167.0,19414.0,295.0,1456.0,414.0,6050.0,22.0,197.0,11121.0,514.0,14832.0,20034481.0,4438193.0
2023-05-31 07:40:00,9789.0,3806.0,1054.0,1083.0,12424.0,337099.0,9310.0,19762.0,297.0,1462.0,417.0,5816.0,23.0,195.0,11200.0,513.0,15010.0,20166446.0,4462551.0
2023-05-31 07:50:00,9780.0,3817.0,1055.0,1107.0,12596.0,341605.0,9486.0,20151.0,303.0,1515.0,428.0,5608.0,20.0,192.0,11260.0,523.0,15173.0,20277056.0,4483494.0
2023-05-31 08:00:00,9840.0,3864.0,1044.0,1119.0,12727.0,346868.0,9655.0,20571.0,292.0,1515.0,420.0,5391.0,20.0,200.0,11322.0,529.0,15337.0,20407728.0,4515715.0
2023-05-31 08:10:00,9962.0,3865.0,1040.0,1112.0,12826.0,351546.0,9781.0,21144.0,301.0,1551.0,430.0,5308.0,20.0,205.0,11414.0,538.0,15533.0,20557528.0,4556010.0
2023-05-31 08:20:00,10043.0,3878.0,1051.0,1132.0,13068.0,356326.0,10033.0,21530.0,299.0,1566.0,425.0,5225.0,20.0,208.0,11535.0,540.0,15773.0,20737532.0,4603406.0
2023-05-31 08:30:00,10201.0,3895.0,1044.0,1179.0,13334.0,360819.0,10164.0,22030.0,300.0,1571.0,425.0,5157.0,21.0,196.0,11652.0,533.0,15959.0,20893868.0,4648382.0
2023-05-31 08:40:00,10313.0,3940.0,1049.0,1215.0,13509.0,363414.0,10366.0,22467.0,311.0,1572.0,421.0,5065.0,20.0,212.0,11690.0,546.0,16061.0,21057726.0,4685067.0
2023-05-31 08:50:00,10362.0,3937.0,1044.0,1235.0,13621.0,366429.0,10526.0,22978.0,298.0,1612.0,422.0,4991.0,21.0,216.0,11730.0,555.0,16202.0,21206536.0,4713539.0
2023-05-31 09:00:00,10429.0,3984.0,1038.0,1231.0,13777.0,370304.0,10672.0,23341.0,292.0,1607.0,431.0,4893.0,20.0,219.0,11825.0,572.0,16465.0,21339680.0,4726471.0
2023-05-31 09:10:00,10494.0,4031.0,1039.0,1236.0,13905.0,372778.0,10859.0,23757.0,294.0,1638.0,443.0,4845.0,11.0,227.0,11954.0,591.0,16615.0,21480950.0,4765588.0
2023-05-31 09:20:00,10584.0,4065.0,1047.0,1257.0,13944.0,358221.0,10999.0,24175.0,300.0,1654.0,443.0,4828.0,14.0,226.0,11967.0,605.0,16737.0,21630705.0,4772711.0
2023-05-31 09:30:00,10600.0,4070.0,1050.0,1250.0,14121.0,369856.0,11127.0,24440.0,306.0,1667.0,443.0,4756.0,14.0,215.0,12074.0,613.0,16916.0,21789942.0,4801542.0
2023-05-31 09:40:00,10735.0,4155.0,1052.0,1241.0,14331.0,381754.0,11292.0,24901.0,320.0,1683.0,440.0,4740.0,11.0,210.0,12127.0,614.0,17036.0,21970455.0,4847354.0
2023-05-31 09:50:00,10820.0,4162.0,1041.0,1243.0,14597.0,388434.0,11530.0,25220.0,335.0,1690.0,449.0,4719.0,12.0,213.0,12187.0,637.0,17416.0,22151368.0,4884592.0
2023-05-31 10:00:00,10906.0,4158.0,1030.0,1256.0,14605.0,392582.0,11647.0,25618.0,313.0,1739.0,447.0,4659.0,13.0,211.0,12179.0,632.0,17660.0,22321233.0,4912888.0
2023-05-31 10:10:00,10986.0,4190.0,1035.0,1263.0,14870.0,398126.0,11714.0,25910.0,325.0,1748.0,446.0,4611.0,10.0,209.0,12245.0,656.0,17953.0,22523877.0,4964882.0
2023-05-31 10:20:00,11129.0,4287.0,1054.0,1273.0,15040.0,404274.0,11986.0,26417.0,333.0,1773.0,448.0,4624.0,8.0,206.0,12337.0,670.0,18254.0,22769563.0,5008864.0
2023-05-31 10:30:00,11261.0,4344.0,1066.0,1301.0,15234.0,410400.0,12145.0,26831.0,349.0,1790.0,445.0,4601.0,8.0,216.0,12443.0,677.0,18459.0,23002618.0,5053249.0
2023-05-31 10:40:00,11504.0,4391.0,1075.0,1303.0,15508.0,416885.0,12352.0,27384.0,351.0,1854.0,448.0,4698.0,9.0,216.0,12623.0,687.0,18807.0,23252102.0,5130821.0
2023-05-31 10:50:00,11707.0,4469.0,1080.0,1310.0,15775.0,424275.0,12496.0,27967.0,346.0,1886.0,449.0,4725.0,10.0,216.0,12809.0,700.0,19058.0,23517698.0,5211908.0
2023-05-31 11:00:00,11875.0,4470.0,1075.0,1345.0,15995.0,432330.0,12723.0,28583.0,374.0,1917.0,449.0,4793.0,10.0,221.0,12930.0,708.0,19410.0,23800712.0,5295626.0
2023-05-31 11:10:00,12058.0,4524.0,1065.0,1379.0,16219.0,441175.0,12938.0,29140.0,367.0,1974.0,451.0,4842.0,9.0,228.0,13186.0,708.0,19854.0,24121037.0,5413673.0
2023-05-31 11:20:00,12347.0,4590.0,1092.0,1424.0,16575.0,449545.0,13116.0,29715.0,372.0,2016.0,458.0,4862.0,9.0,233.0,13397.0,733.0,20165.0,24422164.0,5528162.0
2023-05-31 11:30:00,12667.0,4674.0,1086.0,1485.0,16915.0,459786.0,13370.0,30434.0,387.0,2049.0,457.0,4896.0,9.0,235.0,13689.0,729.0,20522.0,24755322.0,5651831.0
2023-05-31 11:40:00,12886.0,4741.0,1097.0,1508.0,17260.0,469301.0,13586.0,31124.0,401.0,2057.0,465.0,5037.0,9.0,243.0,13902.0,706.0,20862.0,25096212.0,5782410.0
2023-05-31 11:50:00,13070.0,4828.0,1110.0,1520.0,17585.0,479451.0,13750.0,31784.0,417.0,2066.0,470.0,5143.0,8.0,260.0,14171.0,689.0,21265.0,25458083.0,5919100.0
2023-05-31 12:00:00,13386.0,4842.0,1122.0,1534.0,17913.0,489992.0,13903.0,32393.0,421.0,2113.0,480.0,5163.0,7.0,256.0,14420.0,690.0,21533.0,25807715.0,6052716.0
2023-05-31 12:10:00,13790.0,4969.0,1145.0,1546.0,18282.0,501703.0,14213.0,33008.0,408.0,2113.0,489.0,5273.0,7.0,256.0,14616.0,694.0,22042.0,26175617.0,6226706.0
2023-05-31 12:20:00,14209.0,5084.0,1171.0,1542.0,18643.0,512770.0,14410.0,33658.0,421.0,2119.0,500.0,5380.0,13.0,256.0,14903.0,696.0,22521.0,26574024.0,6392712.0
2023-05-31 12:30:00,14583.0,5195.0,1175.0,1597.0,19048.0,525096.0,14663.0,34263.0,427.0,2131.0,499.0,5447.0,26.0,262.0,15133.0,714.0,22932.0,26924155.0,6543180.0
2023-05-31 12:40:00,15005.0,5243.0,1213.0,1652.0,19360.0,536178.0,14938.0,34855.0,413.0,2179.0,493.0,5542.0,23.0,252.0,15413.0,724.0,23336.0,27276159.0,6702562.0
2023-05-31 12:50:00,15390.0,5343.0,1230.0,1706.0,19768.0,548306.0,15254.0,35564.0,424.0,2237.0,506.0,5704.0,23.0,245.0,15755.0,722.0,23812.0,27665405.0,6857282.0
2023-05-31 13:00:00,15686.0,5456.0,1244.0,1719.0,20146.0,559249.0,15340.0,36103.0,432.0,2331.0,515.0,5793.0,27.0,260.0,16049.0,718.0,24184.0,27992633.0,6995628.0
2023-05-31 13:10:00,16149.0,5566.0,1264.0,1753.0,20497.0,569789.0,15699.0,36721.0,471.0,2388.0,516.0,5974.0,24.0,266.0,16384.0,730.0,24749.0,28323529.0,7145057.0
2023-05-31 13:20:00,16458.0,5650.0,1292.0,1795.0,20861.0,579875.0,15911.0,37463.0,508.0,2456.0,525.0,6113.0,23.0,269.0,16759.0,741.0,25122.0,28638770.0,7286454.0
2023-05-31 13:30:00,16746.0,5733.0,1310.0,1845.0,21149.0,588902.0,16128.0,38063.0,502.0,2515.0,525.0,6254.0,20.0,263.0,16967.0,748.0,25475.0,28892879.0,7386543.0
2023-05-31 13:40:00,17118.0,5811.0,1313.0,1866.0,21509.0,596972.0,16406.0,38544.0,506.0,2605.0,532.0,6427.0,21.0,258.0,17299.0,754.0,25914.0,29119295.0,7485645.0
2023-05-31 13:50:00,17323.0,5897.0,1332.0,1908.0,21722.0,603929.0,16633.0,39134.0,525.0,2626.0,536.0,6594.0,27.0,267.0,17529.0,765.0,26237.0,29298067.0,7567244.0
2023-05-31 14:00:00,17444.0,5954.0,1358.0,1926.0,21837.0,606888.0,16738.0,39315.0,538.0,2601.0,535.0,6779.0,26.0,270.0,17620.0,786.0,26362.0,29373988.0,7589599.0
2023-05-31 14:10:00,17604.0,6083.0,1366.0,1979.0,22188.0,610785.0,17012.0,39840.0,527.0,2682.0,543.0,7000.0,29.0,276.0,17860.0,784.0,26816.0,29437728.0,7610381.0
2023-05-31 14:20:00,17693.0,6176.0,1381.0,2002.0,22461.0,614982.0,17094.0,40317.0,532.0,2713.0,540.0,7205.0,25.0,295.0,18057.0,790.0,27126.0,29471551.0,7619731.0
2023-05-31 14:30:00,17869.0,6214.0,1377.0,2016.0,22626.0,618233.0,17273.0,40545.0,556.0,2725.0,547.0,7427.0,34.0,286.0,18194.0,798.0,27333.0,29491107.0,7617090.0
2023-05-31 14:40:00,17959.0,6281.0,1401.0,2000.0,22841.0,619420.0,17411.0,40685.0,564.0,2725.0,562.0,7650.0,40.0,284.0,18216.0,824.0,27557.0,29434080.0,7582228.0
2023-05-31 14:50:00,18034.0,6359.0,1421.0,2001.0,22978.0,619941.0,17586.0,40870.0,574.0,2728.0,572.0,7890.0,41.0,295.0,18254.0,832.0,27794.0,29344611.0,7522311.0
2023-05-31 15:00:00,18075.0,6389.0,1432.0,2006.0,23006.0,618486.0,17547.0,40790.0,565.0,2728.0,573.0,8118.0,39.0,298.0,18205.0,866.0,27794.0,29156224.0,7419435.0
2023-05-31 15:10:00,18102.0,6421.0,1463.0,2019.0,23084.0,616292.0,17634.0,40450.0,558.0,2739.0,579.0,8256.0,35.0,306.0,17873.0,886.0,27783.0,28833306.0,7300290.0
2023-05-31 15:20:00,18067.0,6461.0,1463.0,2026.0,23224.0,613269.0,17658.0,40172.0,550.0,2799.0,586.0,8371.0,37.0,306.0,17805.0,891.0,27752.0,28640599.0,7228878.0
2023-05-31 15:30:00,17949.0,6514.0,1483.0,1986.0,23266.0,609273.0,17623.0,40096.0,552.0,2825.0,591.0,8523.0,26.0,318.0,17686.0,902.0,27742.0,28374963.0,7125788.0
2023-05-31 15:40:00,17899.0,6566.0,1513.0,1998.0,23367.0,605083.0,17616.0,39924.0,551.0,2828.0,588.0,8664.0,34.0,325.0,17417.0,898.0,27719.0,28076782.0,7016848.0
2023-05-31 15:50:00,17879.0,6649.0,1544.0,1992.0,23428.0,599717.0,17647.0,39827.0,532.0,2836.0,591.0,8884.0,36.0,324.0,17400.0,905.0,27667.0,27834485.0,6921870.0
2023-05-31 16:00:00,17571.0,6690.0,1559.0,1999.0,23359.0,592323.0,17594.0,39557.0,534.0,2821.0,590.0,8977.0,33.0,326.0,17310.0,932.0,27525.0,27603398.0,6825433.0
2023-05-31 16:10:00,17385.0,6728.0,1578.0,1958.0,23309.0,584809.0,17526.0,39260.0,541.0,2850.0,601.0,9177.0,29.0,325.0,16936.0,949.0,27405.0,27272221.0,6713601.0
2023-05-31 16:20:00,17208.0,6742.0,1611.0,1969.0,23274.0,580010.0,17573.0,39129.0,523.0,2838.0,614.0,9425.0,41.0,341.0,16775.0,974.0,27319.0,26973860.0,6632588.0
2023-05-31 16:30:00,17065.0,6814.0,1597.0,1962.0,23338.0,573822.0,17662.0,39208.0,524.0,2879.0,628.0,9659.0,45.0,345.0,16704.0,985.0,27264.0,26845477.0,6591705.0
2023-05-31 16:40:00,17043.0,6798.0,1616.0,1979.0,23398.0,568908.0,17703.0,38983.0,536.0,2976.0,634.0,9950.0,37.0,353.0,16642.0,1018.0,27275.0,26692608.0,6545577.0
2023-05-31 16:50:00,16927.0,6889.0,1636.0,1980.0,23418.0,563808.0,17790.0,39050.0,533.0,3008.0,640.0,10162.0,11.0,348.0,16549.0,1036.0,27335.0,26577786.0,6500775.0
2023-05-31 17:00:00,16865.0,6896.0,1647.0,1976.0,23302.0,555457.0,17823.0,38880.0,525.0,3027.0,650.0,10341.0,3.0,349.0,16438.0,1034.0,27361.0,26392403.0,6429679.0
2023-05-31 17:10:00,16843.0,6977.0,1672.0,1979.0,23372.0,552707.0,17973.0,38844.0,528.0,3070.0,644.0,10655.0,2.0,356.0,16482.0,1058.0,27495.0,26349032.0,6444634.0
2023-05-31 17:20:00,16844.0,7083.0,1701.0,2046.0,23407.0,550531.0,18057.0,38922.0,535.0,3182.0,651.0,10950.0,1.0,349.0,16450.0,1087.0,27632.0,26279669.0,6444702.0
2023-05-31 17:30:00,16984.0,7243.0,1734.0,2044.0,23430.0,544089.0,18236.0,38915.0,522.0,3233.0,650.0,11139.0,1.0,347.0,16453.0,1114.0,27730.0,26207017.0,6406900.0
2023-05-31 17:40:00,17058.0,7289.0,1754.0,2062.0,23519.0,542975.0,18209.0,38949.0,525.0,3267.0,667.0,11374.0,1.0,352.0,16512.0,1131.0,27920.0,26152667.0,6384070.0
2023-05-31 17:50:00,17122.0,7374.0,1772.0,2104.0,23571.0,542256.0,18408.0,38895.0,537.0,3314.0,665.0,11648.0,1.0,355.0,16588.0,1134.0,27994.0,26104085.0,6382813.0
2023-05-31 18:00:00,17269.0,7448.0,1788.0,2139.0,23634.0,541720.0,18494.0,38844.0,522.0,3358.0,666.0,11822.0,1.0,346.0,16590.0,1124.0,28164.0,26072829.0,6375704.0
2023-05-31 18:10:00,17625.0,7508.0,1806.0,2153.0,23751.0,540086.0,18641.0,38761.0,525.0,3409.0,672.0,12082.0,1.0,343.0,16613.0,1135.0,28355.0,26013861.0,6381494.0
2023-05-31 18:20:00,17932.0,7630.0,1825.0,2190.0,23837.0,540734.0,18681.0,38764.0,516.0,3467.0,677.0,12318.0,1.0,342.0,16636.0,1167.0,28447.0,25987977.0,6401387.0
2023-05-31 18:30:00,18173.0,7725.0,1839.0,2258.0,23987.0,538246.0,18902.0,38788.0,518.0,3540.0,684.0,12504.0,1.0,334.0,16684.0,1194.0,28595.0,25947636.0,6420414.0
2023-05-31 18:40:00,18492.0,7823.0,1864.0,2314.0,24045.0,535841.0,18990.0,38865.0,508.0,3608.0,687.0,12725.0,1.0,343.0,16876.0,1217.0,28870.0,25928758.0,6429878.0
2023-05-31 18:50:00,18608.0,7873.0,1913.0,2357.0,24190.0,531751.0,19129.0,38822.0,497.0,3651.0,691.0,12950.0,1.0,352.0,16909.0,1254.0,29083.0,25893642.0,6431768.0
2023-05-31 19:00:00,18658.0,7924.0,1913.0,2381.0,24254.0,527186.0,19181.0,38644.0,481.0,3724.0,690.0,13136.0,1.0,355.0,16955.0,1274.0,29173.0,25816053.0,6407033.0
2023-05-31 19:10:00,18793.0,7951.0,1934.0,2438.0,24249.0,522618.0,19371.0,38362.0,482.0,3806.0,694.0,13338.0,1.0,360.0,16990.0,1287.0,29270.0,25716081.0,6391460.0
2023-05-31 19:20:00,18833.0,7988.0,1962.0,2471.0,24309.0,519096.0,19427.0,38079.0,487.0,3792.0,705.0,13353.0,1.0,346.0,17024.0,1310.0,29407.0,25609261.0,6375926.0
2023-05-31 19:30:00,18759.0,8045.0,1974.0,2436.0,24311.0,514242.0,19493.0,37697.0,491.0,3829.0,709.0,13537.0,1.0,339.0,17070.0,1317.0,29553.0,25499723.0,6363359.0
2023-05-31 19:40:00,18817.0,7998.0,1965.0,2457.0,24337.0,509109.0,19420.0,37319.0,496.0,3935.0,697.0,13700.0,1.0,334.0,17110.0,1314.0,29539.0,25336075.0,6324054.0
2023-05-31 19:50:00,18844.0,7995.0,1970.0,2410.0,24278.0,502165.0,19327.0,36791.0,499.0,4132.0,694.0,13711.0,1.0,339.0,17071.0,1314.0,29498.0,25178416.0,6288226.0
2023-05-31 20:00:00,18840.0,7956.0,1980.0,2394.0,24260.0,494403.0,19265.0,36247.0,476.0,4144.0,694.0,13767.0,1.0,343.0,17051.0,1318.0,29437.0,24956114.0,6222700.0
2023-05-31 20:10:00,18682.0,7877.0,1968.0,2380.0,23983.0,484477.0,19002.0,35505.0,484.0,4071.0,687.0,13817.0,1.0,335.0,16900.0,1326.0,29135.0,24688891.0,6138185.0
2023-05-31 20:20:00,18505.0,7806.0,1948.0,2340.0,23696.0,472551.0,18703.0,34792.0,464.0,4056.0,682.0,13742.0,1.0,338.0,16806.0,1316.0,28670.0,24440919.0,6061270.0
2023-05-31 20:30:00,18271.0,7781.0,1928.0,2256.0,23421.0,461458.0,18536.0,33947.0,457.0,3966.0,680.0,13786.0,1.0,332.0,16663.0,1301.0,28348.0,24139330.0,5966534.0
2023-05-31 20:40:00,17930.0,7635.0,1905.0,2191.0,23151.0,451163.0,18234.0,33170.0,442.0,3912.0,678.0,13914.0,1.0,341.0,16454.0,1271.0,27927.0,23863599.0,5880315.0
2023-05-31 20:50:00,17523.0,7563.0,1899.0,2112.0,22875.0,439459.0,17786.0,32407.0,427.0,3848.0,682.0,13870.0,1.0,322.0,16273.0,1260.0,27482.0,23552638.0,5780897.0
2023-05-31 21:00:00,17166.0,7381.0,1871.0,2049.0,22508.0,425315.0,17429.0,31499.0,420.0,3736.0,684.0,13776.0,1.0,317.0,16037.0,1231.0,26911.0,23231171.0,5657432.0
2023-05-31 21:10:00,16724.0,7211.0,1842.0,1982.0,21922.0,412606.0,16893.0,30505.0,393.0,3617.0,683.0,13765.0,1.0,310.0,15711.0,1212.0,26256.0,22790785.0,5510870.0
2023-05-31 21:20:00,16331.0,7068.0,1788.0,1926.0,21392.0,400481.0,16423.0,29805.0,393.0,3500.0,665.0,13675.0,1.0,312.0,15523.0,1169.0,25687.0,22505262.0,5403864.0
2023-05-31 21:30:00,15922.0,6912.0,1769.0,1851.0,20947.0,388299.0,15989.0,28885.0,381.0,3336.0,654.0,13633.0,1.0,308.0,15249.0,1137.0,25121.0,22222662.0,5303547.0
2023-05-31 21:40:00,15496.0,6743.0,1739.0,1737.0,20446.0,376759.0,15738.0,28109.0,371.0,3147.0,650.0,13616.0,1.0,310.0,15039.0,1107.0,24496.0,21918826.0,5194465.0
2023-05-31 21:50:00,15002.0,6621.0,1745.0,1629.0,19982.0,365259.0,15210.0,27248.0,343.0,2996.0,625.0,13504.0,1.0,299.0,14811.0,1088.0,23870.0,21667857.0,5106422.0
2023-05-31 22:00:00,14522.0,6470.0,1737.0,1519.0,19416.0,351641.0,14727.0,26402.0,339.0,2867.0,609.0,13379.0,1.0,298.0,14556.0,1061.0,23160.0,21380208.0,4999811.0
2023-05-31 22:10:00,14064.0,6291.0,1704.0,1449.0,18905.0,340914.0,14205.0,25568.0,332.0,2718.0,596.0,13372.0,1.0,284.0,14198.0,1019.0,22536.0,21058663.0,4911530.0
2023-05-31 22:20:00,13850.0,6146.0,1692.0,1368.0,18525.0,332285.0,13797.0,24802.0,316.0,2568.0,602.0,13450.0,1.0,285.0,13968.0,977.0,21895.0,20788295.0,4844661.0
2023-05-31 22:30:00,13596.0,6047.0,1692.0,1327.0,18087.0,323792.0,13476.0,24352.0,316.0,2503.0,599.0,13449.0,1.0,272.0,13674.0,928.0,21340.0,20568970.0,4782174.0
2023-05-31 22:40:00,13266.0,5954.0,1687.0,1299.0,17751.0,315456.0,13058.0,23726.0,301.0,2430.0,599.0,13556.0,1.0,262.0,13463.0,894.0,20879.0,20368509.0,4727014.0
2023-05-31 22:50:00,13019.0,5891.0,1672.0,1235.0,17385.0,307765.0,12752.0,23097.0,302.0,2324.0,597.0,13594.0,1.0,260.0,13275.0,864.0,20473.0,20204168.0,4685550.0
2023-05-31 23:00:00,12890.0,5815.0,1672.0,1218.0,17026.0,300745.0,12411.0,22604.0,299.0,2243.0,593.0,13695.0,1.0,251.0,13181.0,840.0,20098.0,20038642.0,4625073.0
2023-05-31 23:10:00,12738.0,5676.0,1681.0,1207.0,16739.0,293770.0,12157.0,22144.0,281.0,2165.0,603.0,13746.0,1.0,253.0,13027.0,799.0,19685.0,19889521.0,4568774.0
2023-05-31 23:20:00,12673.0,5664.0,1689.0,1185.0,16470.0,287408.0,11988.0,21772.0,277.0,2102.0,607.0,13757.0,1.0,259.0,12969.0,787.0,19467.0,19785270.0,4540832.0
2023-05-31 23:30:00,12655.0,5603.0,1696.0,1180.0,16249.0,281915.0,11745.0,21404.0,263.0,2080.0,593.0,13901.0,1.0,253.0,12906.0,785.0,19150.0,19672466.0,4454316.0
2023-05-31 23:40:00,12692.0,5561.0,1700.0,1142.0,16019.0,277014.0,11535.0,21087.0,253.0,2040.0,593.0,14023.0,1.0,253.0,12892.0,790.0,18966.0,19621866.0,4457208.0
2023-05-31 23:50:00,12642.0,5542.0,1707.0,1133.0,15924.0,272458.0,11324.0,20821.0,266.0,2017.0,593.0,14108.0,1.0,251.0,12890.0,785.0,18833.0,19592679.0,4463221.0
2023-06-01 00:00:00,12587.0,5495.0,1716.0,1128.0,15705.0,268400.0,11094.0,20547.0,255.0,2007.0,575.0,14271.0,1.0,250.0,12838.0,772.0,18632.0,19583351.0,4467448.0
2023-06-01 00:10:00,12605.0,5498.0,1715.0,1143.0,15583.0,265070.0,10934.0,20326.0,265.0,1972.0,579.0,14437.0,1.0,236.0,12890.0,749.0,18372.0,19625124.0,4510053.0
2023-06-01 00:20:00,12671.0,5521.0,1750.0,1158.0,15551.0,263099.0,10849.0,20258.0,260.0,1965.0,586.0,14707.0,1.0,242.0,12906.0,766.0,18304.0,19677120.0,4545799.0
2023-06-01 00:30:00,12818.0,5559.0,1757.0,1186.0,15530.0,261490.0,10753.0,20087.0,264.0,1955.0,581.0,14855.0,1.0,239.0,12863.0,762.0,18304.0,19747066.0,4556141.0
2023-06-01 00:40:00,12900.0,5576.0,1758.0,1218.0,15517.0,261063.0,10709.0,20027.0,274.0,1941.0,575.0,14986.0,1.0,235.0,12897.0,759.0,18414.0,19794967.0,4567514.0
2023-06-01 00:50:00,12980.0,5611.0,1772.0,1218.0,15447.0,261244.0,10654.0,20033.0,283.0,1933.0,566.0,15192.0,1.0,238.0,12966.0,754.0,18488.0,19844893.0,4576627.0
2023-06-01 01:00:00,13026.0,5618.0,1771.0,1220.0,15390.0,261845.0,10599.0,19961.0,277.0,1911.0,563.0,15213.0,1.0,241.0,13031.0,758.0,18465.0,19909310.0,4576910.0
2023-06-01 01:10:00,13222.0,5622.0,1804.0,1210.0,15433.0,262691.0,10539.0,19891.0,282.0,1915.0,555.0,15251.0,1.0,241.0,13093.0,735.0,18502.0,19952441.0,4581034.0
2023-06-01 01:20:00,13400.0,5590.0,1817.0,1203.0,15509.0,264332.0,10565.0,19808.0,285.0,1909.0,547.0,15340.0,1.0,247.0,13204.0,748.0,18583.0,20024627.0,4604765.0
2023-06-01 01:30:00,13607.0,5624.0,1825.0,1208.0,15503.0,265626.0,10500.0,19809.0,296.0,1896.0,557.0,15531.0,1.0,254.0,13281.0,755.0,18605.0,20054515.0,4618313.0
2023-06-01 01:40:00,13843.0,5630.0,1829.0,1209.0,15532.0,265789.0,10426.0,19823.0,295.0,1915.0,565.0,15543.0,1.0,249.0,13360.0,759.0,18661.0,20106634.0,4643368.0
2023-06-01 01:50:00,13954.0,5628.0,1811.0,1201.0,15525.0,269708.0,10399.0,19758.0,303.0,1934.0,568.0,15641.0,1.0,250.0,13431.0,764.0,18716.0,20155417.0,4659923.0
2023-06-01 02:00:00,14106.0,5588.0,1790.0,1204.0,15347.0,273345.0,10388.0,19769.0,299.0,1966.0,566.0,15682.0,1.0,248.0,13447.0,775.0,18681.0,20183669.0,4665817.0
2023-06-01 02:10:00,14177.0,5580.0,1784.0,1192.0,15249.0,276491.0,10253.0,19646.0,300.0,1963.0,565.0,15618.0,3.0,249.0,13484.0,757.0,18543.0,20225085.0,4672461.0
2023-06-01 02:20:00,14215.0,5569.0,1761.0,1190.0,15252.0,279982.0,10228.0,19691.0,317.0,1960.0,538.0,15658.0,6.0,248.0,13563.0,754.0,18577.0,20265135.0,4692476.0
2023-06-01 02:30:00,14199.0,5510.0,1753.0,1210.0,15149.0,282635.0,10132.0,19643.0,306.0,1950.0,531.0,15541.0,9.0,253.0,13614.0,747.0,18568.0,20281464.0,4701912.0
2023-06-01 02:40:00,14173.0,5441.0,1739.0,1212.0,15114.0,285232.0,10039.0,19564.0,311.0,1951.0,523.0,15512.0,8.0,259.0,13676.0,731.0,18538.0,20283632.0,4702781.0
2023-06-01 02:50:00,14024.0,5366.0,1727.0,1210.0,15029.0,287571.0,9989.0,19523.0,311.0,1937.0,517.0,15315.0,6.0,261.0,13710.0,713.0,18395.0,20265169.0,4700263.0
2023-06-01 03:00:00,13894.0,5326.0,1709.0,1229.0,14888.0,288917.0,9909.0,19342.0,322.0,1893.0,512.0,15151.0,8.0,271.0,13690.0,697.0,18181.0,20222368.0,4689959.0
2023-06-01 03:10:00,13741.0,5219.0,1685.0,1220.0,14767.0,289863.0,9812.0,19169.0,310.0,1791.0,515.0,14910.0,9.0,268.0,13571.0,657.0,17959.0,20162674.0,4692853.0
